,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit
126,VILLAIN,ALL OUT,https://open.spotify.com/album/26IdRjba8f8DNa7c0FwfQb,K/DA,76,2020-11-06,https://open.spotify.com/track/3QSjVPObHxuAJc3E5nrjRn,199125,False
127,Blue Hour,minisode1 : Blue Hour,https://open.spotify.com/album/2DDNDdePEx9R0bBwRqahdr,TOMORROW X TOGETHER,75,2020-10-26,https://open.spotify.com/track/3ObPkJQAgjAhTwYvDhPrAW,209105,False
128,VERY NICE,Love&Letter repackage album,https://open.spotify.com/album/7mP7AFehQDonPKEQiXvpvB,SEVENTEEN,75,2016-07-04,https://open.spotify.com/track/1Rrj7KyS2R6SP9CQMDJW1w,192092,False
129,Mmmh,KAI - The 1st Mini Album,https://open.spotify.com/album/6xpxMAUhk8hiDTa5zT7F86,KAI,75,2020-11-30,https://open.spotify.com/track/5dntGTbUtmUO239wQ0k3yM,192346,False
130,Welcome To MY World (feat. nævis),Welcome To MY World (feat. nævis),https://open.spotify.com/album/2o35lokKrBVG73xWFDEVsX,aespa,75,2023-05-02,https://open.spotify.com/track/6qVqWJxIpsabUKBILG7d6N,206920,False
131,Darl+ing,SEVENTEEN 4th Album 'Face the Sun',https://open.spotify.com/album/4lfFgz2rD1irxf7dZhNJht,SEVENTEEN,75,2022-05-27,https://open.spotify.com/track/2j1Es5qEl4pD8GEe2WsYgP,176560,False
132,eight(Prod.&Feat. SUGA of BTS),eight,https://open.spotify.com/album/5vJNAlQeTf9lsulO1YlmSt,IU,75,2020-05-06,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,167573,False
133,"Farewell, Neverland",The Name Chapter: TEMPTATION,https://open.spotify.com/album/7gkb4MxKe9rnoR3wxbJXJg,TOMORROW X TOGETHER,74,2023-01-27,https://open.spotify.com/track/43mnNatwMMydJ4CxMdQVnJ,180676,False
134,Maria,María,https://open.spotify.com/album/5YYY7QCkq3pSw4Hoc1m0D3,Hwa Sa,75,2020-06-29,https://open.spotify.com/track/0ZeGfEAL5Rl4pd5LZBGuEK,199026,False
135,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],https://open.spotify.com/album/13aeLAMXve4Jxd8mNKu068,SHAUN,75,2018-12-21,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk,192452,False
136,Shootout (Sped Up),Shootout (Sped Up),https://open.spotify.com/album/7Ez9fBTpqn7pTEK09TqMJr,Izzamuzzic,76,2022-07-08,https://open.spotify.com/track/3r44Otr6SVUja3SYsCuhVY,242142,False
137,Life Is Still Going On,Hello Future - The 1st Album Repackage,https://open.spotify.com/album/1fRqXYwoLDxG3EwP70qnjM,NCT DREAM,74,2021-06-28,https://open.spotify.com/track/3THdOskGxdJcRbp0DcS4s0,218586,False
138,Feel My Rhythm,‘The ReVe Festival 2022 - Feel My Rhythm’,https://open.spotify.com/album/3HgoCO9wWuPcNhz8Ip4C46,Red Velvet,74,2022-03-21,https://open.spotify.com/track/2oBMZYteeO8DyXV9gDx6Za,210253,False
139,Pretty Savage,THE ALBUM,https://open.spotify.com/album/2gNPnKP1PDkB5SZz3IMKuX,BLACKPINK,74,2020-10-02,https://open.spotify.com/track/28tufPkTcXmdNqTvi9hsoG,199122,False
140,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",https://open.spotify.com/album/36jrqYRpGVpJqztuqCii22,Jack Harlow,77,2020-06-24,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,227478,True
141,DDU-DU DDU-DU,SQUARE UP,https://open.spotify.com/album/6yetqbA9vli7RLoUWYZLsq,BLACKPINK,74,2018-06-15,https://open.spotify.com/track/69BIczdH6QMnFx7dsSssN8,209355,False
142,Butter,"Butter (Hotter, Sweeter, Cooler)",https://open.spotify.com/album/0PBQ3Cp6NG8WX0G9KQVNMP,BTS,74,2021-06-04,https://open.spotify.com/track/1mWdTewIgB3gtBM3TOSFhB,164441,False
143,Super Tuna,Super Tuna,https://open.spotify.com/album/7vreT3Vciy3cTiidhsw9Y2,JIN,75,2021-12-04,https://open.spotify.com/track/5EaVikAxSRponyifRP6Fhp,68363,False
144,CHEERS,SEVENTEEN 4th Album Repackage 'SECTOR 17',https://open.spotify.com/album/15pRJdCJtDyzQaY9tGs750,SEVENTEEN,74,2022-07-18,https://open.spotify.com/track/1pdFdv8R6ezIAUUNkn785b,181466,False
145,Chaconne,DARK BLOOD,https://open.spotify.com/album/7q65W5gVANjh1j1KXLeU0f,ENHYPEN,75,2023-05-22,https://open.spotify.com/track/7nBjhYbLttb9LHZHqNuld5,213705,False
146,FEARLESS (2023 Ver.),UNFORGIVEN,https://open.spotify.com/album/4Oz7K9DRwwGMN49i4NbVDT,LE SSERAFIM,75,2023-05-01,https://open.spotify.com/track/4K8jDTlNhZWEdnzZVGRMtN,168437,False
147,Tell Me,THE FIFTY,https://open.spotify.com/album/3EDWNnbmr36DRQOkyoLQRS,FIFTY FIFTY,75,2022-11-18,https://open.spotify.com/track/1UglC0beXmI87ubdZgTXbr,217946,False
148,Seven (feat. Latto) (Clean Ver.),Seven (Weekend Ver.),https://open.spotify.com/album/6fJthISWarQBICiU2wncp6,Jung Kook,67,2023-07-21,https://open.spotify.com/track/4yk9mD1iZpUg2HE3z9HhdP,184160,False
149,SHOUT OUT,MANIFESTO : DAY 1,https://open.spotify.com/album/5J8MNLLViH5zqM6VoGErz8,ENHYPEN,75,2022-07-04,https://open.spotify.com/track/5Z2DNRAhs6r4VdINVkRhYY,228115,False
150,Bad Boy,The Perfect Red Velvet - The 2nd Album Repackage,https://open.spotify.com/album/0OkJThJls8FO1lutMzMDJ0,Red Velvet,74,2018-01-29,https://open.spotify.com/track/5GKwq4sO5ZHKuWaDmdwMQc,210817,False
151,Seven (feat. Latto) (Explicit Ver.),Seven (Weekend Ver.),https://open.spotify.com/album/6fJthISWarQBICiU2wncp6,Jung Kook,66,2023-07-21,https://open.spotify.com/track/39mR7R6oZOa1K9deHnOKqE,184400,True
152,LILAC,IU 5th Album 'LILAC',https://open.spotify.com/album/01dPJcwyht77brL4JQiR8R,IU,74,2021-03-25,https://open.spotify.com/track/5xrtzzzikpG3BLbo4q1Yul,214253,False
153,EVERYTHING,TEAM BABY,https://open.spotify.com/album/4x4xyLYUjyyBqKlkFT4YdY,The Black Skirts,74,2017-05-30,https://open.spotify.com/track/19Hg1UCZaCdpHB37L7x63X,293000,False
154,SOS,REALIEZ,https://open.spotify.com/album/70ptf4PxBI5aZdXWPbxTs0,KANGDANIEL,74,2023-06-19,https://open.spotify.com/track/3x9zIsVAQUNvU3J2tR58Di,191826,False
155,JUMP,HARMONY : ALL IN,https://open.spotify.com/album/67nhgkEfNwdqQt7QFYHw0B,P1Harmony,74,2023-06-08,https://open.spotify.com/track/4vTXBC7QOjEbi8DcJvCNE2,163280,False
156,POP/STARS,POP/STARS,https://open.spotify.com/album/0UnBZ8laFgLUq5Ty5vbikQ,K/DA,74,2018-11-03,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ,191100,False
157,ZOOM,ZOOM,https://open.spotify.com/album/57dUGxpMd89tEkY3ZVwfKz,Jessi,74,2022-04-13,https://open.spotify.com/track/4IaxDf2FixiQXq0mW7key9,174840,False
158,HIP,reality in BLACK,https://open.spotify.com/album/7CucpzwxAZ6kHmctI9eo4X,MAMAMOO,73,2019-11-14,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG,195306,False
159,LOVE SCENARIO,Return,https://open.spotify.com/album/7th9VLudqM04TpG8hNE1pb,iKON,73,2018-01-25,https://open.spotify.com/track/3d3ELsqKlQ7WA0a10Isu3l,209648,False
160,Beatbox,Beatbox - The 2nd Album Repackage,https://open.spotify.com/album/4sM1qNxjzxOvoH6jeFHx3W,NCT DREAM,73,2022-05-30,https://open.spotify.com/track/0CatzXH85XWyBqqdB6qPMB,205133,False
161,Yours,Jirisan (Original Television Soundtrack) Pt. 4,https://open.spotify.com/album/145FYiluHlYCPGO2MOLhU4,JIN,74,2021-11-07,https://open.spotify.com/track/66sBTYlkaiyBwf4fhbIHlZ,264840,False
162,Salty & Sweet,MY WORLD - The 3rd Mini Album,https://open.spotify.com/album/69xF8jTd0c4Zoo7DT3Rwrn,aespa,73,2023-05-08,https://open.spotify.com/track/4wQDjZtXjsFtU3BLSiIH4t,201760,False
163,Regret It,EXIST – The 7th Album,https://open.spotify.com/album/4qMcBYh4ZlwDeb7vfgZO61,EXO,73,2023-07-10,https://open.spotify.com/track/21bzlRvgyr4nHdav7ayosn,175840,False
164,Ice Cream (with Selena Gomez),THE ALBUM,https://open.spotify.com/album/2gNPnKP1PDkB5SZz3IMKuX,BLACKPINK,73,2020-10-02,https://open.spotify.com/track/1cdbkpZ3q1KYZDNSrOpdkb,175813,False
165,러시안 룰렛 Russian Roulette,Russian Roulette - The 3rd Mini Album,https://open.spotify.com/album/6MNlcai3skKLKv5syzFwC3,Red Velvet,73,2016-09-07,https://open.spotify.com/track/5HiSc2ZCGn8L3cH3qSwzBT,211243,False
166,Anti-Romantic,The Chaos Chapter: FREEZE,https://open.spotify.com/album/5Zdr9vactwnJH4Vpe9Mid9,TOMORROW X TOGETHER,73,2021-05-31,https://open.spotify.com/track/44tTqUi3xi7E28QLzHVdUA,215188,False
167,Don't Wanna Cry,SEVENTEEN 4th Mini Album ‘Al1’,https://open.spotify.com/album/2BNimvLLlD89e4Sb7ZVX6I,SEVENTEEN,73,2017-05-22,https://open.spotify.com/track/6Upu6yjkdi0DVI8E3IBZEU,203426,False
168,Cinderella,EXIST – The 7th Album,https://open.spotify.com/album/4qMcBYh4ZlwDeb7vfgZO61,EXO,73,2023-07-10,https://open.spotify.com/track/7I5GXijbz8XNZjbn45t8bu,154573,False
169,Good Parts (when the quality is bad but I am),ANTIFRAGILE,https://open.spotify.com/album/3u0ggfmK0vjuHMNdUbtaa9,LE SSERAFIM,74,2022-10-17,https://open.spotify.com/track/1sZBzYhrQG40zcSuKkI93c,156354,False
170,Churchill Downs (feat. Drake),Come Home The Kids Miss You,https://open.spotify.com/album/2eE8BVirX9VF8Di9hD90iw,Jack Harlow,75,2022-05-06,https://open.spotify.com/track/3EMp20j5E42MxfFbsEsIvD,309327,True
171,The Eve,THE WAR - The 4th Album,https://open.spotify.com/album/53pJcIJBdlm5rhVhjSnvHn,EXO,73,2017-07-18,https://open.spotify.com/track/2ujA6F1cpk3m8lsPE5aKua,176026,False
172,Private Party,EXIST – The 7th Album,https://open.spotify.com/album/4qMcBYh4ZlwDeb7vfgZO61,EXO,72,2023-07-10,https://open.spotify.com/track/6UbC3x9AIQEnJn5CLrtXge,189813,False
173,INVU,INVU - The 3rd Album,https://open.spotify.com/album/7i2YLTVQ0dyngRuUqtGmr9,TAEYEON,73,2022-02-14,https://open.spotify.com/track/7rXcCpIAoOUCydkVDMcoPV,204973,False
174,Hot Sauce,Hot Sauce - The 1st Album,https://open.spotify.com/album/1miTgxRTUje9Jqml1aOSUi,NCT DREAM,73,2021-05-10,https://open.spotify.com/track/6B8MM3PVQtUbZLay7tP7er,195813,False
175,Seven (feat. Latto) (Lofi Mix),Seven (Weekend Ver.),https://open.spotify.com/album/6fJthISWarQBICiU2wncp6,Jung Kook,58,2023-07-21,https://open.spotify.com/track/0anAdKplcEJcshuFGZS3cN,201253,False
176,PANDORA,PANDORA'S BOX,https://open.spotify.com/album/3uYJ8J1nYZB3sXjRNKWHGz,MAVE:,73,2023-01-25,https://open.spotify.com/track/70yszWsLJvNZuZwaHNMROf,196826,False
177,No Makeup,EXIST – The 7th Album,https://open.spotify.com/album/4qMcBYh4ZlwDeb7vfgZO61,EXO,72,2023-07-10,https://open.spotify.com/track/3pT5BuUxD9wwpyR3F6u92U,204853,False
178,Seven (feat. Latto) (Island Mix),Seven (Weekend Ver.),https://open.spotify.com/album/6fJthISWarQBICiU2wncp6,Jung Kook,57,2023-07-21,https://open.spotify.com/track/3OqmZ2v1ljFsPwhlKYRSmz,186053,False
179,Seven (feat. Latto) (Nightfall Mix),Seven (Weekend Ver.),https://open.spotify.com/album/6fJthISWarQBICiU2wncp6,Jung Kook,57,2023-07-21,https://open.spotify.com/track/2D9Xezc9lJi8Dk088VyQt1,177253,False
180,Future Perfect (Pass the MIC),MANIFESTO : DAY 1,https://open.spotify.com/album/5J8MNLLViH5zqM6VoGErz8,ENHYPEN,74,2022-07-04,https://open.spotify.com/track/6PRy17C5LiiN7VCLS6IA98,180750,False
181,Rush Hour (Feat. j-hope of BTS),Rush Hour,https://open.spotify.com/album/7egcy2gtlyoUUl1OlQrY3R,Crush,73,2022-09-22,https://open.spotify.com/track/5aucVLKiumD89mxVCB4zvS,177302,False
182,WAVE,WAVE,https://open.spotify.com/album/0ygvUJDV0PK3Sz3f7njaaA,IVE,73,2023-05-09,https://open.spotify.com/track/2FNgoGLkE4AAOtYkQfiVL4,175893,False
183,Love Fool,EXIST – The 7th Album,https://open.spotify.com/album/4qMcBYh4ZlwDeb7vfgZO61,EXO,72,2023-07-10,https://open.spotify.com/track/6xiWbjsJD3pBKdM8tH46qH,202733,False
184,Seven (feat. Latto) (Festival Mix),Seven (Weekend Ver.),https://open.spotify.com/album/6fJthISWarQBICiU2wncp6,Jung Kook,56,2023-07-21,https://open.spotify.com/track/79DU9AWxpMpKsGS5yps6sp,180520,False
185,Queencard,I feel,https://open.spotify.com/album/2cBuoAocFtOZU31Tk6UmTt,(G)I-DLE,72,2023-05-15,https://open.spotify.com/track/68r87x3VZdAMhv8nBVuynz,161240,False
186,Hello Future,Hello Future - The 1st Album Repackage,https://open.spotify.com/album/1fRqXYwoLDxG3EwP70qnjM,NCT DREAM,72,2021-06-28,https://open.spotify.com/track/332GJ8ykVuEt3jOT1sy7j6,220920,False
187,Pink Venom,Pink Venom,https://open.spotify.com/album/5bKmRG1QsggSXoHxYUnPIY,BLACKPINK,72,2022-08-19,https://open.spotify.com/track/7EyhPjrJzjx0fk2i7vUJCS,186964,False
188,Don't Know What To Do,Kill This Love,https://open.spotify.com/album/3qw2vm3uqKT3EIg95wbg83,BLACKPINK,72,2019-04-05,https://open.spotify.com/track/4ghGrdxwqLA6ZoCiu0u4IR,201081,False
189,Way Back Home,Take,https://open.spotify.com/album/1NgwpxtZFd1x4DbC74V9bO,SHAUN,73,2018-06-27,https://open.spotify.com/track/3NxuezMdSLgt4OwHzBoUhL,214136,False
190,Given-Taken,BORDER : DAY ONE,https://open.spotify.com/album/3YxF7jTnpdNepWbO42f8lH,ENHYPEN,73,2020-11-30,https://open.spotify.com/track/69WpV0U7OMNFGyq8I63dcC,183090,False
191,Fate,DARK BLOOD,https://open.spotify.com/album/7q65W5gVANjh1j1KXLeU0f,ENHYPEN,73,2023-05-22,https://open.spotify.com/track/0iLyNDLTsBkqB8SLAzNGxF,151669,False
192,Hear Me Out,EXIST – The 7th Album,https://open.spotify.com/album/4qMcBYh4ZlwDeb7vfgZO61,EXO,72,2023-07-10,https://open.spotify.com/track/09C8pAhOWcDiLL1n1I6lqt,204093,False
193,Common Ground,Jackman.,https://open.spotify.com/album/1ep4OEfNOhvcY85STfEtKy,Jack Harlow,74,2023-04-28,https://open.spotify.com/track/2OZfJcpzSFApBxUA0gXuJz,100424,True
194,Monster,EX'ACT,https://open.spotify.com/album/5Cckx6G2aRR4aZBV6eIYdc,EXO,72,2016-06-09,https://open.spotify.com/track/7GbUWl6qLW1gdngbEV2WDJ,221341,False
195,Angel Pt. 2 - Acoustic Version,Angel Pt. 2 (Acoustic Version),https://open.spotify.com/album/1dsqoLcQu75e2FH01Nea1Z,Fast & Furious: The Fast Saga,61,2023-07-13,https://open.spotify.com/track/46rplB2GaD79JaBn94qfqi,174681,False
196,Forever Young,SQUARE UP,https://open.spotify.com/album/6yetqbA9vli7RLoUWYZLsq,BLACKPINK,72,2018-06-15,https://open.spotify.com/track/2Pp9osgyIcw6o1avfDDDhH,237076,False
197,Shadow,SEVENTEEN 4th Album 'Face the Sun',https://open.spotify.com/album/4lfFgz2rD1irxf7dZhNJht,SEVENTEEN,72,2022-05-27,https://open.spotify.com/track/2rwJP8OEao5y3xexw52HfD,212653,False
198,I WANNA SEE SOME ASS (feat. jetsonmade),Sweet Action,https://open.spotify.com/album/7AaqMMiYMvnMB3RcS8u3EY,Jack Harlow,74,2020-03-13,https://open.spotify.com/track/2aWVaW1p2kUc5yuKwBmRJi,125302,True
199,RUN2U,YOUNG-LUV.COM,https://open.spotify.com/album/2xPdgNkM4yIQmP7axJ1T1o,STAYC,72,2022-02-21,https://open.spotify.com/track/3gFcGnU4kTdMYLXDjH1TK8,213426,False
200,Lucid Dream,Savage - The 1st Mini Album,https://open.spotify.com/album/3vyyDkvYWC36DwgZCYd3Wu,aespa,72,2021-10-05,https://open.spotify.com/track/285Bh5EkbxGGE76ge8JDbH,210560,False
201,Another Day,EXIST – The 7th Album,https://open.spotify.com/album/4qMcBYh4ZlwDeb7vfgZO61,EXO,71,2023-07-10,https://open.spotify.com/track/7BE2rwnP5B2bCeLLpY40Tm,191066,False
202,Born Singer,Proof,https://open.spotify.com/album/6al2VdKbb6FIz9d7lU7WRB,BTS,72,2022-06-10,https://open.spotify.com/track/1IthE5GNiRzFN5CVaCa445,238628,False
203,Teddy Bear,Teddy Bear,https://open.spotify.com/album/325MEzmbNCQvjsP3oaJh4x,STAYC,72,2023-02-14,https://open.spotify.com/track/4kSDi21MeOoSvpZs6MveI9,189773,False
204,Darl+ing,Darl+ing,https://open.spotify.com/album/0Dl7e3uv3UrVDdZ6saplzH,SEVENTEEN,71,2022-04-15,https://open.spotify.com/track/6vo0dV9t7PCQZKsLFwVwZ5,176546,False
205,9 and Three Quarters (Run Away),The Dream Chapter: MAGIC,https://open.spotify.com/album/7yDyRk7Wvvw7JM1kqV4tJf,TOMORROW X TOGETHER,71,2019-10-21,https://open.spotify.com/track/1rqb2FCXVn2HNL1afJEnTr,211866,False
206,Lovin' Me,THE FIFTY,https://open.spotify.com/album/3EDWNnbmr36DRQOkyoLQRS,FIFTY FIFTY,72,2022-11-18,https://open.spotify.com/track/0V8fsKaS2pdhTkDfJKBCTY,189533,False
207,JIKJIN,THE SECOND STEP : CHAPTER ONE,https://open.spotify.com/album/17l09k7ZDb4GYwmsIVGcRZ,TREASURE,72,2022-02-15,https://open.spotify.com/track/2bnJ8IxZnVc2YmUaX0sZap,184117,False
208,MORE,MORE,https://open.spotify.com/album/23yd1cYlPgl643vE8bb0WD,K/DA,72,2020-10-28,https://open.spotify.com/track/6juLaduD4STCUDWT0AYun4,217088,False
209,After School,We play,https://open.spotify.com/album/4kU6DFVgZKoDYQPZk1OZp9,Weeekly,72,2021-03-17,https://open.spotify.com/track/52CBUrIdyf8tbZaUY9iawE,205373,False
210,To you,SEVENTEEN 9th Mini Album 'Attacca',https://open.spotify.com/album/2PIReru2w5i4JXOzeZnamd,SEVENTEEN,71,2021-10-22,https://open.spotify.com/track/25osmdhvjltPlN7gI2Javd,225573,False
211,Opening Sequence,minisode 2: Thursday's Child,https://open.spotify.com/album/1o8jYrnyZueTPIdhlHuTc8,TOMORROW X TOGETHER,71,2022-05-09,https://open.spotify.com/track/1exxGxUMlJWD1h9YcE9YZH,177976,False
212,Pretty U,SEVENTEEN 1ST ALBUM [FIRST ‘LOVE&LETTER’],https://open.spotify.com/album/50BrkBakrLWufmTLjCVBwn,SEVENTEEN,71,2016-04-25,https://open.spotify.com/track/1117juaaAkSIUsQxTmmcKM,207299,False
213,Angel Pt. 2 - Sped Up,Angel Pt. 2 (Acoustic Version),https://open.spotify.com/album/1dsqoLcQu75e2FH01Nea1Z,Fast & Furious: The Fast Saga,54,2023-07-13,https://open.spotify.com/track/6aB2aRNg9gTj6XMQkW0yQk,147189,False
214,Say Yes,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 2",https://open.spotify.com/album/68xTLBWjoRADRf86WYmTmy,Various Artists,71,2016-08-29,https://open.spotify.com/track/27zrFrtUtWl2urlvjOn5xc,218897,False
215,Let Me In,EXIST – The 7th Album,https://open.spotify.com/album/4qMcBYh4ZlwDeb7vfgZO61,EXO,70,2023-07-10,https://open.spotify.com/track/3s9YpuocAjzVt0NLshCrpT,197533,False
216,Impurities,ANTIFRAGILE,https://open.spotify.com/album/3u0ggfmK0vjuHMNdUbtaa9,LE SSERAFIM,72,2022-10-17,https://open.spotify.com/track/7F0MuIk5glqtowCUjbn9es,196365,False
217,Blue Flame,FEARLESS,https://open.spotify.com/album/4Mc7WwYH41hgUWeKX25Sot,LE SSERAFIM,72,2022-05-02,https://open.spotify.com/track/37YoRLUu1qId0ewavgvnkG,201894,False
218,Yeah Yeah Yeah,BORN PINK,https://open.spotify.com/album/0S4pP8MBY9p7ngFWIZQAJv,BLACKPINK,71,2022-09-16,https://open.spotify.com/track/3ABi5sVjvEp08IQEKh8BmG,178923,False
219,Ready For Love,BORN PINK,https://open.spotify.com/album/0S4pP8MBY9p7ngFWIZQAJv,BLACKPINK,71,2022-09-16,https://open.spotify.com/track/61tqrU7wp1EnoJ5ajtYXMl,184677,False
220,Red Flavor,The Red Summer - Summer Mini Album,https://open.spotify.com/album/6OXg149IkmbgW7zfzbwgS2,Red Velvet,71,2017-07-09,https://open.spotify.com/track/7nKQ5WAcjnG48knyLuo8gO,191139,False
221,ASAP,STAYDOM,https://open.spotify.com/album/71hjsg660uio3Z8bnbB6fS,STAYC,71,2021-04-08,https://open.spotify.com/track/5BXr7hYZQOeRttkeWYTq5S,194080,False
222,CALL ME BABY,EXODUS - The 2nd Album,https://open.spotify.com/album/0PepQsL30ADZO7gc4Tz7Af,EXO,71,2015-03-30,https://open.spotify.com/track/6Rx0ORYPP3GH9rTvGS5Vy8,211013,False
223,MOMMAE,Worldwide,https://open.spotify.com/album/5vESroqrGYDxDPAwUceQxf,Jay Park,71,2015-11-05,https://open.spotify.com/track/1LNlfvPQmB0cqYJQQskZ8x,204991,True
224,Crazy Over You,THE ALBUM,https://open.spotify.com/album/2gNPnKP1PDkB5SZz3IMKuX,BLACKPINK,71,2020-10-02,https://open.spotify.com/track/7bi5vk9KoY6Flkat31ViYD,161945,False
225,Beautiful,"Guardian (Original Television Soundtrack), Pt. 4",https://open.spotify.com/album/7iUiSK1dCxUTOFq6BWrreS,Crush,71,2016-12-17,https://open.spotify.com/track/6mzF8HvHdVrzJNd8M1uFCS,227583,False
226,FAKE LOVE,Proof,https://open.spotify.com/album/6al2VdKbb6FIz9d7lU7WRB,BTS,71,2022-06-10,https://open.spotify.com/track/3YspylwDrs1LuzPONbKmAL,242333,False
227,Zero (J.I.D Remix),Zero (J.I.D Remix),https://open.spotify.com/album/45wwQll1Ay4A1Rz79wWuNt,NewJeans,71,2023-06-20,https://open.spotify.com/track/12Yy0hZrUebGnr3IrppPnW,224681,False
228,Dream Girl - Remix,Dream Girl (Remix),https://open.spotify.com/album/0BeosbWOaMfZ5itwYQfw86,Ir Sais,72,2019-12-06,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,192452,True
229,Ditto,NewJeans 'OMG',https://open.spotify.com/album/45ozep8uHHnj5CCittuyXj,NewJeans,71,2023-01-02,https://open.spotify.com/track/5702raF31K9rvD6KZ6sCTo,185506,False
230,BOOM,We Boom - The 3rd Mini Album,https://open.spotify.com/album/31ln9LpD1WyhFlOvDp9YJc,NCT DREAM,71,2019-07-26,https://open.spotify.com/track/6rcn967QN5JtkPOBDwYIuT,195080,False
231,Shootout (Slowed + Reverb),Shootout (Slowed + Reverb),https://open.spotify.com/album/6yRgFDV8SK8RfzAIwRcTPG,Izzamuzzic,72,2022-07-08,https://open.spotify.com/track/1S7ca5mJlpHn7GCE88jejz,140142,False
232,Like Crazy (Deep House Remix),Like Crazy (Remixes),https://open.spotify.com/album/639nejcoHHwxJCKqr35ww2,Jimin,72,2023-03-26,https://open.spotify.com/track/6D90VTeGEWYX5AkAtjHZh1,180719,False
233,Step Back,Step Back,https://open.spotify.com/album/3gwL04bGAX4Kc2D5Wd7NMk,GOT the beat,71,2022-01-03,https://open.spotify.com/track/3LCwQoTrdQgHsGJE5gGVqx,228613,False
234,DON QUIXOTE,SEVENTEEN 4th Album 'Face the Sun',https://open.spotify.com/album/4lfFgz2rD1irxf7dZhNJht,SEVENTEEN,71,2022-05-27,https://open.spotify.com/track/7BiEgR5r0yMmFoWC9kOTGf,172360,False
235,Film out,Film out,https://open.spotify.com/album/2jae5Jx8Yh1WjP1K4wTFUa,BTS,71,2021-04-01,https://open.spotify.com/track/3UHPGOkUcE4hE7sqBF4Snt,214620,False
236,Abyss,Abyss,https://open.spotify.com/album/0vyG4FyBIHURVJjQT0RDvG,JIN,71,2020-12-03,https://open.spotify.com/track/40BomFCBuJok3OjxM9oG7e,155108,False
237,ISTJ,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,72,2023-07-17,https://open.spotify.com/track/6j268AN4RJXNyFNeFUfB50,185280,False
238,Left & Right,Heng:garæ,https://open.spotify.com/album/3q6lN3kfsDgGaQUC7kVASH,SEVENTEEN,71,2020-06-22,https://open.spotify.com/track/5QGooKayQPVZMUDc8Qt3Dm,201773,False
239,CLAP,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",https://open.spotify.com/album/5aHdNainJWMc3n2AqfiOg5,SEVENTEEN,71,2017-11-06,https://open.spotify.com/track/19t5GSN3XsLB7UOsZD8Fwv,167797,False
240,Karma,DARK BLOOD,https://open.spotify.com/album/7q65W5gVANjh1j1KXLeU0f,ENHYPEN,72,2023-05-22,https://open.spotify.com/track/1RGaIn89VUtXvJCXz1tDNb,192619,False
241,Replay,The SHINee World - The First Album,https://open.spotify.com/album/2aiM53N5DGm5VXnfjswpI7,SHINee,71,2008-08-28,https://open.spotify.com/track/1rp986nzkyAX1wFpxzbwlC,213826,False
242,Love To Hate Me,THE ALBUM,https://open.spotify.com/album/2gNPnKP1PDkB5SZz3IMKuX,BLACKPINK,70,2020-10-02,https://open.spotify.com/track/3Gk1LfB771PIEGgsEa7gcV,169797,False
243,Ready to love,SEVENTEEN 8th Mini Album 'Your Choice',https://open.spotify.com/album/79VvXTQNeLr8KmvcdxN0Pc,SEVENTEEN,71,2021-06-18,https://open.spotify.com/track/2FymmKBuog0loCuNXMwQID,186760,False
244,The Happiest Girl,BORN PINK,https://open.spotify.com/album/0S4pP8MBY9p7ngFWIZQAJv,BLACKPINK,71,2022-09-16,https://open.spotify.com/track/21hB8x6QTEsTfIDENPcyXm,222025,False
245,Like Crazy (UK Garage Remix),Like Crazy (Remixes),https://open.spotify.com/album/639nejcoHHwxJCKqr35ww2,Jimin,71,2023-03-26,https://open.spotify.com/track/5tDxLjAnkojfnXnjOk6mvh,210395,False
246,Dust,SEVENTEEN 10th Mini Album 'FML',https://open.spotify.com/album/1JBzeeCJ3axQMVkqWbKh0I,SEVENTEEN,70,2023-04-24,https://open.spotify.com/track/7v8v911KfBuFkqXvuDOtNm,165320,False
