,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit
383,难堪,你我之间,https://open.spotify.com/album/3WBgii1mU51EaTUofSXVVB,Ren Ran,50,2021-11-13,https://open.spotify.com/track/0QDHq2JoM54iTX016iPXIN,190000,False
384,起床后就想起你,粉红男孩拯救世界,https://open.spotify.com/album/1WdAXEZdf0aGCVDUFC2xam,你的大表哥曲甲,55,2021-02-13,https://open.spotify.com/track/3htimtPu5GqeFjsjQWsvag,139077,False
385,詩歌舞街 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,38,2023-07-06,https://open.spotify.com/track/72vEo6CvZZNSFYIYRhhkqp,202879,False
386,每次你走的時分 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,38,2023-07-06,https://open.spotify.com/track/7JgHK9elFtmecTqxqAA1Ug,166351,False
387,我是真的爱过你,我是真的爱过你,https://open.spotify.com/album/2sxFXRFQko5lJchg8lUupf,刘增瞳,52,2017-09-29,https://open.spotify.com/track/05DUF7SNmWZQI4C0HHGyu6,227670,False
388,山雀,冀西南林路行,https://open.spotify.com/album/6ValxpcsrkQP2ugCU2Kxwy,万能青年旅店,46,2020-12-22,https://open.spotify.com/track/6sO7V8oZQ2ExSCWG2oD3ZT,198032,False
389,一个傻子,一个傻子,https://open.spotify.com/album/1qrQ0FtArZth0qj04Kxwnu,杨博然,55,2021-01-11,https://open.spotify.com/track/2rjFQ8eQtSeRScrmb5YWT2,275931,False
390,世界末日,世界末日,https://open.spotify.com/album/47NombNYRO4pqzAufgmsPq,KANNA BUSH,50,2020-05-20,https://open.spotify.com/track/73YiEp1A4KfldrKIbPvzTu,186077,False
391,不要把冬天衫放回衣櫃 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,37,2023-07-06,https://open.spotify.com/track/3IWojkNKJWkmUwfCBWKKUc,142610,False
392,山外小楼夜听雨,从小到大,https://open.spotify.com/album/4zurIuHake7PBucl4T6I9s,Ren Ran,49,2016-03-02,https://open.spotify.com/track/4gTAbKQ04gK8MdOCzANjOu,249875,False
393,"10,000ft.",CHILI T,https://open.spotify.com/album/6zyVqxhbcRIa7nCyUobInO,Kiri T,41,2021-02-26,https://open.spotify.com/track/0B7Bmgk2EIogEnhLz6gqRI,221210,False
394,执迷不悟,执迷不悟,https://open.spotify.com/album/5KVs7yRXJEhsNfrcHU2UxT,小乐哥(王唯乐),54,2020-09-08,https://open.spotify.com/track/7acMtQ9Xugkt0XWs7Xan4f,234611,False
395,心如止水,心如止水,https://open.spotify.com/album/06Ysumi72kV55PSPGO9snM,Ice Paper,53,2019-01-29,https://open.spotify.com/track/2ErM6AMwNXk9FJGS1B1g8o,185390,False
396,邊一個發明了返工,介乎法國與旺角的詩意,https://open.spotify.com/album/60xo1x3awwTPu5JLu458oN,my little airport,35,2009-11-01,https://open.spotify.com/track/2QlHbeBKT1CvNc6WH89f8N,178665,False
397,纵容,SwordandRose.,https://open.spotify.com/album/7pTtU5e4HVE4SRzyi86h7Y,Capper,53,2022-02-25,https://open.spotify.com/track/60YQg54yirFIbLxWDEveYd,198918,False
398,拥抱你离去,疯狂哆来咪,https://open.spotify.com/album/47PTRzCrzcJwvyXMOWooJa,张北北,48,2016-03-01,https://open.spotify.com/track/7ys6diI9srQJaIs1AS1tkX,242554,False
399,潮汐,潮汐,https://open.spotify.com/album/7IC6tdCeoghOgblGGOwMHh,IN-K,54,2020-08-24,https://open.spotify.com/track/1Y5ZR1oJ2LhmBb0r3Ycs72,168796,False
400,囂張,Riding On Faith,https://open.spotify.com/album/44PL5YIZZqltL3U0HTW5WA,Ellen Loo,33,2014-05-22,https://open.spotify.com/track/6QCDDAFTicJj9hDYWszvIJ,253294,False
401,我不適合聚會 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,38,2023-07-06,https://open.spotify.com/track/23hcE5B87f9PTptziKCEKx,117760,False
402,浪人琵琶,浪人琵琶,https://open.spotify.com/album/6pSOHgih3qahR9WTG6fTbV,胡66,53,2018-06-08,https://open.spotify.com/track/2d8J8W8saDYZsNyft1Bj2p,224263,False
403,情人,情人,https://open.spotify.com/album/6p5SfJB7jiNKUyWFmdRCag,KUN,57,2020-05-24,https://open.spotify.com/track/4OoO0q9DrsT0pSHvA435KF,195348,False
404,憂傷的嫖客 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,38,2023-07-06,https://open.spotify.com/track/5vkm6heFkQ141e6v7AeXkx,177720,False
405,妳是我寶貝ㄟ,妳是我寶貝ㄟ,https://open.spotify.com/album/73mY6P6FZN0jVcLDn9hOAl,王ADEN,53,2022-01-14,https://open.spotify.com/track/09XPFGKSR0HbbfbSt7GSox,212142,True
406,回到中學的暑假,寂寞的星期五,https://open.spotify.com/album/49MdV5EejhiQ1B4jygA17g,my little airport,39,2012-10-01,https://open.spotify.com/track/10ynkj94jVKnQ31hABnc9Y,124539,False
407,第十支煙 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,38,2023-07-06,https://open.spotify.com/track/0yZtCPigi5PxHhRtvrl9RA,234693,False
408,社會主義青年 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,37,2023-07-06,https://open.spotify.com/track/2fLIpEAilqv6Vg8lTi9Jvz,151290,False
409,如果這就是愛情,我相信,https://open.spotify.com/album/48MC8u0JsuTrqCMl8RxGhD,Jane Zhang,50,2010-02-02,https://open.spotify.com/track/61vEx4ZsL5UvUyOszMcbCb,281700,False
410,左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲),左手指月 (電視劇《香蜜沉沉燼如霜》片尾曲),https://open.spotify.com/album/5QRPdC8KRKSCfnfOqIIbcN,Sa Dingding,55,2018-03-19,https://open.spotify.com/track/42EQCjMT4vvNN1Yov6rYX3,230487,False
411,脫胎換骨,縱橫四海,https://open.spotify.com/album/2FbkaXZl2bM5YU7sZYkL6Q,Ronghao Li,46,2022-12-21,https://open.spotify.com/track/2qv2eF6zNjLMEICMB5jxwO,270399,False
412,Lonely,唐貓SUGARCAT,https://open.spotify.com/album/2IlKFyYScQyFd5RovZgM7b,唐貓 SUGARCAT,53,2019-06-03,https://open.spotify.com/track/5WNwfAXkEE9FXpvdq7PSDs,182307,False
413,LIMO,LIMO,https://open.spotify.com/album/6V0fZ1hj0npJxHLpYO7EBt,The Crane,52,2020-07-31,https://open.spotify.com/track/28QTPW31mF6BZjNi5CUDFH,201230,True
414,醉清風,不愛最大,https://open.spotify.com/album/5cBcC7duXW8II8Y0yC76hp,Xian Zi,49,2006-10-30,https://open.spotify.com/track/2y84yMmdH7mZDwIlX4E0zh,261982,False
415,祖先 Remix - 现场,中國說唱巔峰對決2023 第四期,https://open.spotify.com/album/5bEe69IF7ZM3P7aeEDeNKR,中國說唱巔峰對決2023,52,2023-05-27,https://open.spotify.com/track/6dy7vYPF3YVDwcrSPdvVY1,194217,False
416,我總是一個人在練習一個人,美妙生活,https://open.spotify.com/album/6SPBSqsN2mzfezeaYcS10R,Yoga Lin,36,2011-05-06,https://open.spotify.com/track/1QjXM6nPssG7LggnV0LhlX,183186,False
417,走着走着就散了,走着走着就散了,https://open.spotify.com/album/3NNIGKOSyjihdC4yS2wJN6,Ada Zhuang,49,2017,https://open.spotify.com/track/1FiKMoTtnfQ3lKWktGMMAj,268117,False
418,辞九门回忆,辞九门回忆,https://open.spotify.com/album/0W6b687KDgFm55k4UWmQb6,等什么君,51,2019-04-04,https://open.spotify.com/track/2W45AFyNCxllspYEeHCspG,240000,False
419,小鎮姑娘,I'm O.K.,https://open.spotify.com/album/1tOMQ0MGYaMF4F0YtyUKXN,David Tao,50,1999-06-29,https://open.spotify.com/track/0Dx4JKy4S1KUL5A60g5MAG,295666,False
420,QUEEN - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,37,2023-07-06,https://open.spotify.com/track/4Hx6eqowI5ckFzGQGwQ48e,199692,False
421,不要把冬天衫放回衣櫃,跟你開玩笑,https://open.spotify.com/album/4OOTFitJeeM3rjP0sWFsNG,my little airport,38,2022-10-17,https://open.spotify.com/track/2NmGfvtRSYdxUOeJDtf8VN,155513,False
422,因為是你 - 原創影集《火神的眼淚》片頭曲,因為是你 (原創影集《火神的眼淚》片頭曲),https://open.spotify.com/album/5YSunwRv17InUanAfwwHhr,WeiBird,53,2021-05-03,https://open.spotify.com/track/0TqOMBOKodVMnr1NgMwOt7,211420,False
423,鸽子,安和桥北,https://open.spotify.com/album/4bQCunKZ5tCrAbRzzThkSM,宋冬野,45,2013-08-30,https://open.spotify.com/track/0y9xpoCXy9XapnQWyzGgvD,244280,False
424,嘔吐,嘔吐,https://open.spotify.com/album/33oRtwvkNJn5c7LtvGplaA,my little airport,37,2022-05-24,https://open.spotify.com/track/4zSJEuh03SoiKbGFbTDjhA,200581,False
425,在Cypher裡 - 现场,中國說唱巔峰對決2023 第六期,https://open.spotify.com/album/3j9lszhT7nRYqBLqUczcQs,中國說唱巔峰對決2023,52,2023-06-10,https://open.spotify.com/track/1AyKYVLmcqydMGr5oce94S,240307,False
426,借,平凡的一天,https://open.spotify.com/album/1PQJPHMZSlh6cCHYX7QFG3,Mao Buyi,48,2018-07-03,https://open.spotify.com/track/7tK9WnRIh3eiaGEb9fqoQj,243453,False
427,某某某某,拯救世界很累的,https://open.spotify.com/album/1dqbpKyqH74eN4Bo0NN2OQ,你的大表哥曲甲,54,2021-04-10,https://open.spotify.com/track/04i1sguXRSa5eEl1oKC2dP,137258,False
428,小雨天气,小雨天气,https://open.spotify.com/album/2MhdwP1ClmivaPdykRSKag,嘿人李逵Noisemakers,53,2021-09-15,https://open.spotify.com/track/16UoVGRVnVdB2aEHpcSNvo,159130,False
429,無名的人(電影《雄獅少年》主題曲),無名的人(電影《雄獅少年》主題曲),https://open.spotify.com/album/5ksD6oRRGRd1zr4vW7bB7g,Mao Buyi,49,2021-12-14,https://open.spotify.com/track/72kP6AJqsEeSLkO640Tu7F,282181,False
430,满目星辰皆是你,满目星辰皆是你,https://open.spotify.com/album/6CRQHoE4SnYSVLUVctYtMz,林柯,50,2021-05-21,https://open.spotify.com/track/6YCUILVy8WX0JEr8z8DQjx,200538,False
431,Gimme! Gimme! Gimme! (feat. 炎明熹),Gimme! Gimme! Gimme! (feat. 炎明熹),https://open.spotify.com/album/1Gv0lD2d3pclLM3tKOsfZv,周柯宇,32,2023-05-11,https://open.spotify.com/track/1ELurKX8QZ4M73lhsXS7h4,232500,False
432,妳的名字我的姓氏,晴歌集,https://open.spotify.com/album/2NkOW9aVr1Ov261a9upeH1,Ivana Wong,34,2013-07-01,https://open.spotify.com/track/2mmmlbh573ldSbEIHM16gf,225853,False
433,该怎么说再见,该怎么说再见,https://open.spotify.com/album/64tIu5ADq5F3GqdCQOfj6U,胜屿,53,2021-01-15,https://open.spotify.com/track/3QRFb7LFkoarjPkHk64UFD,185172,False
434,關於鄭州的記憶,"你好,鄭州",https://open.spotify.com/album/5S4P5zLGabkgzRpY4O3gHt,李志,43,2010,https://open.spotify.com/track/1wFROudevSHtz7NegT9GeX,228146,False
435,I Love You(OT: 愛很簡單),Start From Here,https://open.spotify.com/album/1glsOJHnQr5bsdoFkbYAF4,Joanna Wang,45,2008-01-03,https://open.spotify.com/track/0cCyZJI41K21h1feG0oGVK,316666,False
436,等你归来,等你归来,https://open.spotify.com/album/5oIo9X7ishAC7bRONXrES3,程响,51,2021-01-17,https://open.spotify.com/track/2hxza03MF1HL4HD1Sxeke7,235287,False
437,恋爱画板,恋爱画板,https://open.spotify.com/album/1nbS0gDi3vfah2RFnfS8k9,锦零,52,2021-04-22,https://open.spotify.com/track/6LY0X62hygBthNXzbQmush,206197,False
438,誰 (Live版),這個人創作LIVE現場輯,https://open.spotify.com/album/23hu2w7kAyZE9KC0htcaOS,廖俊濤,50,2018-05-29,https://open.spotify.com/track/2sjsz5vPm8xqXOdHlgM0AI,254428,False
439,心酸,感官/世界,https://open.spotify.com/album/690d0vPNUJFb3DokGkpxKd,Yoga Lin,36,2009-10-30,https://open.spotify.com/track/0jjQawzmm32oe0xduxcIUJ,250213,False
440,她沒在看我,Outta Body靈魂出竅,https://open.spotify.com/album/5qiMTeDKaY3cfqZeBG0xUY,瘦子E.SO,54,2020-07-10,https://open.spotify.com/track/5QbK5PrR9wbog3M5vVAn2n,178787,False
441,心跳的證明 - 電影《一吻定情》心動版主題曲,心跳的證明 (電影《一吻定情》心動版主題曲),https://open.spotify.com/album/1KLZ3gpMsOhILffoViVn3R,刘人语,50,2019-02-18,https://open.spotify.com/track/72f9WiINVWeJjtkwDKbZUU,230590,False
442,光,如也,https://open.spotify.com/album/6VuJTAk38GsC5bHlGSoIqp,陳粒,47,2015-02-02,https://open.spotify.com/track/2tZHRTuqQI2roREgDVtlHA,143173,False
443,背影,鬥牛要不要 (電視原聲帶),https://open.spotify.com/album/4K0o16CfW1nqbsogNvHT1V,Various Artists,39,2007-12-07,https://open.spotify.com/track/2aRDGNn9LZ71M789q58vWI,354026,False
444,预谋邂逅,预谋邂逅,https://open.spotify.com/album/1FcTakwb1GmvHJbSotXEei,A Si,51,2013-07-25,https://open.spotify.com/track/78KLpj8tmhPto1d1q2FnLI,256226,False
445,全世界誰傾聽你,全世界誰傾聽你,https://open.spotify.com/album/2swAFU1nKzdHUgTOc6tTRh,Yoga Lin,39,2017-09-30,https://open.spotify.com/track/53Y8b5Czt1lbET2BuRVwcU,259440,False
446,畢業變成失業 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,37,2023-07-06,https://open.spotify.com/track/6v7LedO3EVR3093G7q7Lqq,137118,False
447,0222心动-比尔的歌,0222心动-比尔的歌,https://open.spotify.com/album/3ricuntHtxnCBBDS5ezrvR,Bomb比尔,55,2021-06-11,https://open.spotify.com/track/5N3kFIrMlDgJo7BNWFKBTF,185384,False
448,你是不是有點動心 - Original,1:28 (Original),https://open.spotify.com/album/39MCCipCiuLjzl76bY7NmU,Julia Wu,52,2017-09-07,https://open.spotify.com/track/0FIRHGE4loKAH5o5ByiqG0,268350,False
449,我爱你不问归期,我爱你不问归期,https://open.spotify.com/album/5Ltfp7WohCEqGR99FLSKkQ,白小白,53,2020-04-04,https://open.spotify.com/track/5WdYUIIxO1RWaV2wXaCmlG,254273,False
450,黑色柳丁,黑色柳丁,https://open.spotify.com/album/3u5zGr9TFLRi2wXeHmNclY,David Tao,49,2002-06-29,https://open.spotify.com/track/5Z0ryqjwAa2ey9gaMPsB8J,255266,False
451,散去的時候,霧散去的時候,https://open.spotify.com/album/39OOrkC6FD77XXUQUK9oy3,deca joins,47,2019-10-25,https://open.spotify.com/track/34t0kmh35RbxAVxbd7kT4j,265763,False
452,也許是愛情,縱橫四海,https://open.spotify.com/album/2FbkaXZl2bM5YU7sZYkL6Q,Ronghao Li,47,2022-12-21,https://open.spotify.com/track/7MgIkl2sYuyp5f5cz9sJ4f,209967,False
453,柯德莉﹐關於風景 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,36,2023-07-06,https://open.spotify.com/track/3bkEks4h17tUrLZoQmNb6f,122384,False
454,在他乡,在他乡,https://open.spotify.com/album/19CARBuV71E7TI9oOAB1dP,程响,49,2022-01-27,https://open.spotify.com/track/5uwcLfz5krPUPDVFBxCZQj,205387,False
455,三生三幸,三生三幸,https://open.spotify.com/album/004CGuSZDmFUQ7H52xPVPe,海来阿木,53,2022-05-17,https://open.spotify.com/track/6jLbera12EkGj9dENHjKph,276757,False
456,你說之後會找我,你說之後會找我,https://open.spotify.com/album/3dJsTKVZ2XG4hKu7OJ43Rt,my little airport,37,2018-01-01,https://open.spotify.com/track/3Mh5cDZsYRljE11BQM7u0J,180906,False
457,再殺一個人 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,36,2023-07-06,https://open.spotify.com/track/0NPeNYmMiV1ALqCWgAA0Gj,221201,False
458,西海情歌,刀郎Ⅲ,https://open.spotify.com/album/0lihYTAzmKhFneOoEgHaEu,刀郎,47,2019-11-20,https://open.spotify.com/track/1YL15YUNt8v1VqOtxkkyLl,343200,False
459,某夜後台,跟你開玩笑,https://open.spotify.com/album/4OOTFitJeeM3rjP0sWFsNG,my little airport,39,2022-10-17,https://open.spotify.com/track/7nHQMSRzvcv9nxp2TmIdtV,174769,False
460,底牌 - 《Bet on Me》中国版,底牌 (《Bet on Me》中国版),https://open.spotify.com/album/7y3a7gOuAr1XjnWXrIBrX7,Capper,32,2023-07-19,https://open.spotify.com/track/18GFtfVwy3VsX14TF7M2R5,173275,False
461,今夜雪糕,SABINA之淚,https://open.spotify.com/album/5Pw6K47tHMJzjlyMqqF0yf,my little airport,38,2021-08-30,https://open.spotify.com/track/475bkJocC02O9MQHiRfQsO,147188,False
462,浪漫九龍塘,介乎法國與旺角的詩意,https://open.spotify.com/album/60xo1x3awwTPu5JLu458oN,my little airport,37,2009-11-01,https://open.spotify.com/track/5XBLN9ZSiDC3vGVF0jd02D,126734,False
463,骗子,骗子,https://open.spotify.com/album/2BlXAJupqdzpETxcyxQD4c,戴羽彤,52,2022-12-30,https://open.spotify.com/track/7sxzIBxK4fB1urXb69aipQ,213556,False
464,堕,堕,https://open.spotify.com/album/0cjbF0cAxpvI9wTioUPGGE,Zyboy忠宇,52,2022-05-25,https://open.spotify.com/track/3y0IWGwUSy7W3hGmA52ByL,183445,False
465,多想在平庸的生活拥抱你,我曾,https://open.spotify.com/album/3vfNx6SCgMgmljnTZmlSn5,隔壁老樊,52,2019-07-23,https://open.spotify.com/track/7fWFlW0I0QBR4Z6ZNRlVwa,269936,False
466,天真,天真,https://open.spotify.com/album/4IZ1Xn9yjGAomQFinvQjv5,Xian Zi,53,2010-04-08,https://open.spotify.com/track/3xsDi1xO9AeDUj6kgzhTFJ,230493,False
467,EYE(S),EYE(S),https://open.spotify.com/album/3aOtCz84mZL8Nn9xfg9W8B,LÜCY,47,2022-02-07,https://open.spotify.com/track/4Ah02v3e8R2rt8gQzdlCTH,239000,False
468,Hug me,Hug me,https://open.spotify.com/album/0t3DpZ4Pzc854W5w9Da5KW,KUN,53,2022-07-22,https://open.spotify.com/track/18bn40LGPlEkKPLs2OWgUS,150000,False
469,"爱,存在","爱,存在",https://open.spotify.com/album/3uCvDpIPGpVMm5ksyOiaBf,王靖雯,53,2020-06-19,https://open.spotify.com/track/3qzpwKaBy89PSN4fAvyr0c,278500,False
470,"Coka, I'm fine - Live",你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,37,2023-07-06,https://open.spotify.com/track/3GiiGLdDSbnMxDo8FsbgiV,143598,False
471,大雨 - 滾石40 滾石撞樂隊 40團拚經典 (原唱:娃娃),滾石40 滾石撞樂隊 40團拚經典 - 大雨,https://open.spotify.com/album/793mi0YibUGnMf96AJ9Q8n,deca joins,49,2021-12-31,https://open.spotify.com/track/3k1IJYrxcQvm9m7UbITf3d,192208,False
472,CACTUS,CACTUS,https://open.spotify.com/album/4vC52K14grNuFtp8NIbLMm,LÜCY,49,2021-01-28,https://open.spotify.com/track/5XEanyXMTmJwi6C3ECSc2j,246513,False
473,时光背面的我,时光背面的我,https://open.spotify.com/album/0P9CKoi2Uy7HxtlOHHW34H,刘至佳,53,2021-07-06,https://open.spotify.com/track/3YlWZ4xj5bmTi7FQK83063,181348,False
474,結他低泣時,夏韶聲 路中情+精選,https://open.spotify.com/album/43aWsA0mQOpWXArhEm7Ubr,夏韶聲,34,2003-04-18,https://open.spotify.com/track/3hoKzbLnrPXKjL1hSWrDoh,292720,False
475,LUNCH - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,37,2023-07-06,https://open.spotify.com/track/6X6vErri6iQnabQTIF5EU1,174062,False
476,眼泪落下之前(《暗恋·橘生淮南》电影插曲),眼泪落下之前(《暗恋·橘生淮南》电影插曲),https://open.spotify.com/album/2vwgcjRGSeMpfzesDk7g8Q,Silence Wang,48,2022-05-31,https://open.spotify.com/track/4w7lWH1kgHBfD6vWkFCBXy,262176,False
477,"Victor, fly me to Stafford - Live",你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,36,2023-07-06,https://open.spotify.com/track/4K6bDjueJpCw0E1511ugxR,146985,False
478,心如止水,心如止水,https://open.spotify.com/album/1RiJppYDhWb5Kx43UDvcFX,Ice Paper,54,2019-01-29,https://open.spotify.com/track/34CxCeXOS8u4jYi1ydKHlp,243750,False
479,失落沮喪歌 - Live,你望吓嗰邊 (Live),https://open.spotify.com/album/3qDnRNlBi5pwxbnc8omfx5,my little airport,36,2023-07-06,https://open.spotify.com/track/6JTm7fMCuGVBiQ2nKDMv08,160869,False
480,不用去猜,不用去猜,https://open.spotify.com/album/4Ktsrca686tUSUWh6aTNK9,Jony J,49,2017-07-18,https://open.spotify.com/track/44aXRKLyvcxF7alLbItB4Q,212307,False
481,Reverse,Reverse,https://open.spotify.com/album/5X7EJvGfES7BTAijAyLcBI,CORSAK,52,2018-07-27,https://open.spotify.com/track/0BVRfqRHpYnXnv9t5yp9ai,192026,False
482,我還記得那天 (影視劇《蒼蘭訣》插曲),影視劇《蒼蘭訣》原聲帶,https://open.spotify.com/album/1SwSgysKK3NTgAZhtW3cGj,Various Artists,52,2022-08-22,https://open.spotify.com/track/06u70z2ERG1oSIXDXBhe6O,221240,False
483,可不可以 - 女声版,可不可以 (女声版),https://open.spotify.com/album/1zCKBYLNVPRUKSKaFXhjM6,季彦霖,47,2019-01-09,https://open.spotify.com/track/4x3eBK06OeCpgQB3Ir1S51,234695,False
484,一百万个可能,一百万个可能,https://open.spotify.com/album/6CO2w6ps1BasBU71xQH0tc,季彦霖,53,2018-11-15,https://open.spotify.com/track/3y7SBWOviMl3PnjPNjj1OL,267844,False
485,雪下的时候,雪下的时候,https://open.spotify.com/album/79InFI7t0zxf8HfEYOLolJ,乔佳旭,50,2020-01-20,https://open.spotify.com/track/0H68PgfDJDXddazj29hdWK,263606,False
486,都怪我,都怪我,https://open.spotify.com/album/4sBDGQaLeqGoQcVZ6G2C8r,胡66,53,2020-05-28,https://open.spotify.com/track/0P5YTVhmT2G8Q1iLxwBNxO,305063,False
487,繭 (電視劇《長歌行》片尾主題曲),繭 (電視劇《長歌行》片尾主題曲),https://open.spotify.com/album/3FjuPRkHEfMHlCzEn2Ci9l,Zhou Shen,51,2021-04-05,https://open.spotify.com/track/2WBf7K74aMTQDWqWLmjfaf,206618,False
488,每次你走的時分 - Live,我都唔知道 (Live),https://open.spotify.com/album/3WzJSd3FXv9CMjNLbEHSQC,my little airport,37,2022-03-28,https://open.spotify.com/track/0Uhw1AbQlqT2VAAYqbI2IY,171157,False
489,我愛的這個世界 - 電視劇《長月燼明》片頭曲,我愛的這個世界,https://open.spotify.com/album/0LHvVyFkVJSITbkQrAnM8U,摩登兄弟劉宇寧,54,2023-04-06,https://open.spotify.com/track/5QXYPmNsPg8S4Cx4oUoORw,328000,False
490,燕,SABINA之淚,https://open.spotify.com/album/5Pw6K47tHMJzjlyMqqF0yf,my little airport,37,2021-08-30,https://open.spotify.com/track/7sc9aBvl7UIM6UlefpkZIg,121196,False
491,青春修炼手册,青春修炼手册,https://open.spotify.com/album/5sJB1R7udfChkgp5VRfY07,TFBOYS,49,2017-01-01,https://open.spotify.com/track/7FrSronLW3WJJEVMvyRcdX,263076,False
492,忘川彼岸,忘川彼岸,https://open.spotify.com/album/12sWXXooZ7csvlR6M5uKZ9,零一九零贰,51,2020-08-17,https://open.spotify.com/track/3knaXpwF9ShrTu2NDFoQYk,177088,False
